"","year.x","state","county","colony_count","compound","epest_low_kg","epest_high_kg"
"17868",2007,"INDIANA","HUNTINGTON","NA","CHLOROTHALONIL",NA,123
"17869",2007,"INDIANA","HUNTINGTON","NA","CHLORPYRIFOS",1042,1108
"17870",2007,"INDIANA","HUNTINGTON","NA","CLOTHIANIDIN",614,614
"17871",2007,"INDIANA","HUNTINGTON","NA","FIPRONIL",NA,21
"17872",2007,"INDIANA","HUNTINGTON","NA","IMIDACLOPRID",226,253
"17873",2007,"INDIANA","HUNTINGTON","NA","THIACLOPRID",0,0
"17874",2007,"INDIANA","LAGRANGE","193","CHLOROTHALONIL",460,545
"17875",2007,"INDIANA","LAGRANGE","193","CHLORPYRIFOS",658,966
"17876",2007,"INDIANA","LAGRANGE","193","CLOTHIANIDIN",423,423
"17877",2007,"INDIANA","LAGRANGE","193","FIPRONIL",NA,15
"17878",2007,"INDIANA","LAGRANGE","193","IMIDACLOPRID",174,188
"17879",2007,"INDIANA","LAGRANGE","193","THIACLOPRID",1,1
"17880",2007,"INDIANA","NOBLE","101","CHLOROTHALONIL",20,107
"17881",2007,"INDIANA","NOBLE","101","CHLORPYRIFOS",692,850
"17882",2007,"INDIANA","NOBLE","101","CLOTHIANIDIN",430,430
"17883",2007,"INDIANA","NOBLE","101","FIPRONIL",NA,15
"17884",2007,"INDIANA","NOBLE","101","IMIDACLOPRID",159,174
"17885",2007,"INDIANA","NOBLE","101","THIACLOPRID",2,2
"17886",2007,"INDIANA","STEUBEN","214","CHLOROTHALONIL",38,86
"17887",2007,"INDIANA","STEUBEN","214","CHLORPYRIFOS",393,537
"17888",2007,"INDIANA","STEUBEN","214","CLOTHIANIDIN",241,241
"17889",2007,"INDIANA","STEUBEN","214","FIPRONIL",NA,8
"17890",2007,"INDIANA","STEUBEN","214","IMIDACLOPRID",90,99
"17891",2007,"INDIANA","STEUBEN","214","THIACLOPRID",1,1
"17892",2007,"INDIANA","WELLS","13","CHLOROTHALONIL",14,135
"17893",2007,"INDIANA","WELLS","13","CHLORPYRIFOS",1044,1093
"17894",2007,"INDIANA","WELLS","13","CLOTHIANIDIN",606,606
"17895",2007,"INDIANA","WELLS","13","FIPRONIL",NA,21
"17896",2007,"INDIANA","WELLS","13","IMIDACLOPRID",223,252
"17897",2007,"INDIANA","WELLS","13","THIACLOPRID",1,1
"17898",2007,"INDIANA","WHITLEY","39","CHLOROTHALONIL",11,81
"17899",2007,"INDIANA","WHITLEY","39","CHLORPYRIFOS",606,685
"17900",2007,"INDIANA","WHITLEY","39","CLOTHIANIDIN",348,348
"17901",2007,"INDIANA","WHITLEY","39","FIPRONIL",NA,12
"17902",2007,"INDIANA","WHITLEY","39","IMIDACLOPRID",128,145
"17903",2007,"INDIANA","WHITLEY","39","THIACLOPRID",0,0
"17904",2007,"INDIANA","JASPER","23","CHLOROTHALONIL",14,3990
"17905",2007,"INDIANA","JASPER","23","CHLORPYRIFOS",5011,5046
"17906",2007,"INDIANA","JASPER","23","CLOTHIANIDIN",1208,1208
"17907",2007,"INDIANA","JASPER","23","FIPRONIL",NA,5
"17908",2007,"INDIANA","JASPER","23","IMIDACLOPRID",7,38
"17909",2007,"INDIANA","LA PORTE","319","CHLOROTHALONIL",437,3025
"17910",2007,"INDIANA","LA PORTE","319","CHLORPYRIFOS",3910,4012
"17911",2007,"INDIANA","LA PORTE","319","CLOTHIANIDIN",787,787
"17912",2007,"INDIANA","LA PORTE","319","FIPRONIL",NA,3
"17913",2007,"INDIANA","LA PORTE","319","IMIDACLOPRID",8,109
"17914",2007,"INDIANA","LA PORTE","319","THIACLOPRID",1,1
"17915",2007,"INDIANA","LAKE","NA","CHLOROTHALONIL",151,1447
"17916",2007,"INDIANA","LAKE","NA","CHLORPYRIFOS",2305,2334
"17917",2007,"INDIANA","LAKE","NA","CLOTHIANIDIN",394,394
"17918",2007,"INDIANA","LAKE","NA","FIPRONIL",NA,2
"17919",2007,"INDIANA","LAKE","NA","IMIDACLOPRID",5,24
"17920",2007,"INDIANA","LAKE","NA","THIACLOPRID",0,0
"17921",2007,"INDIANA","NEWTON","NA","CHLOROTHALONIL",24,2028
"17922",2007,"INDIANA","NEWTON","NA","CHLORPYRIFOS",3119,3150
"17923",2007,"INDIANA","NEWTON","NA","CLOTHIANIDIN",609,609
"17924",2007,"INDIANA","NEWTON","NA","FIPRONIL",NA,2
"17925",2007,"INDIANA","NEWTON","NA","IMIDACLOPRID",4,25
"17926",2007,"INDIANA","PORTER","207","CHLOROTHALONIL",60,1114
"17927",2007,"INDIANA","PORTER","207","CHLORPYRIFOS",2029,2089
"17928",2007,"INDIANA","PORTER","207","CLOTHIANIDIN",320,320
"17929",2007,"INDIANA","PORTER","207","FIPRONIL",NA,1
"17930",2007,"INDIANA","PORTER","207","IMIDACLOPRID",2,19
"17931",2007,"INDIANA","STARKE","20","CHLOROTHALONIL",3,1464
"17932",2007,"INDIANA","STARKE","20","CHLORPYRIFOS",1891,1929
"17933",2007,"INDIANA","STARKE","20","CLOTHIANIDIN",444,444
"17934",2007,"INDIANA","STARKE","20","FIPRONIL",NA,2
"17935",2007,"INDIANA","STARKE","20","IMIDACLOPRID",3,14
"17936",2007,"INDIANA","BROWN","9","CHLOROTHALONIL",204,314
"17937",2007,"INDIANA","BROWN","9","CHLORPYRIFOS",2,30
"17938",2007,"INDIANA","BROWN","9","CLOTHIANIDIN",19,19
"17939",2007,"INDIANA","BROWN","9","FIPRONIL",NA,5
"17940",2007,"INDIANA","BROWN","9","IMIDACLOPRID",5,6
"17941",2007,"INDIANA","CRAWFORD","155","CHLOROTHALONIL",3,37
"17942",2007,"INDIANA","CRAWFORD","155","CHLORPYRIFOS",4,34
"17943",2007,"INDIANA","CRAWFORD","155","CLOTHIANIDIN",17,17
"17944",2007,"INDIANA","CRAWFORD","155","FIPRONIL",NA,5
"17945",2007,"INDIANA","CRAWFORD","155","IMIDACLOPRID",0,2
"17946",2007,"INDIANA","FLOYD","66","CHLOROTHALONIL",102,218
"17947",2007,"INDIANA","FLOYD","66","CHLORPYRIFOS",5,63
"17948",2007,"INDIANA","FLOYD","66","CLOTHIANIDIN",34,34
"17949",2007,"INDIANA","FLOYD","66","FIPRONIL",NA,9
"17950",2007,"INDIANA","FLOYD","66","IMIDACLOPRID",2,5
"17951",2007,"INDIANA","HARRISON","22","CHLOROTHALONIL",43,728
"17952",2007,"INDIANA","HARRISON","22","CHLORPYRIFOS",11,541
"17953",2007,"INDIANA","HARRISON","22","CLOTHIANIDIN",321,321
"17954",2007,"INDIANA","HARRISON","22","FIPRONIL",NA,86
"17955",2007,"INDIANA","HARRISON","22","IMIDACLOPRID",3,24
"17956",2007,"INDIANA","JACKSON","60","CHLOROTHALONIL",966,2766
"17957",2007,"INDIANA","JACKSON","60","CHLORPYRIFOS",5,1093
"17958",2007,"INDIANA","JACKSON","60","CLOTHIANIDIN",783,783
"17959",2007,"INDIANA","JACKSON","60","FIPRONIL",NA,210
"17960",2007,"INDIANA","JACKSON","60","IMIDACLOPRID",23,73
"17961",2007,"INDIANA","LAWRENCE","NA","CHLOROTHALONIL",21,326
"17962",2007,"INDIANA","LAWRENCE","NA","CHLORPYRIFOS",1,322
"17963",2007,"INDIANA","LAWRENCE","NA","CLOTHIANIDIN",149,149
"17964",2007,"INDIANA","LAWRENCE","NA","FIPRONIL",NA,40
"17965",2007,"INDIANA","LAWRENCE","NA","IMIDACLOPRID",0,12
"17966",2007,"INDIANA","MONROE","NA","CHLOROTHALONIL",1,154
"17967",2007,"INDIANA","MONROE","NA","CHLORPYRIFOS",2,134
"17968",2007,"INDIANA","MONROE","NA","CLOTHIANIDIN",72,72
"17969",2007,"INDIANA","MONROE","NA","FIPRONIL",NA,19
"17970",2007,"INDIANA","MONROE","NA","IMIDACLOPRID",0,4
"17971",2007,"INDIANA","ORANGE","4","CHLOROTHALONIL",0,442
"17972",2007,"INDIANA","ORANGE","4","CHLORPYRIFOS",3,324
"17973",2007,"INDIANA","ORANGE","4","CLOTHIANIDIN",220,220
"17974",2007,"INDIANA","ORANGE","4","FIPRONIL",NA,59
"17975",2007,"INDIANA","ORANGE","4","IMIDACLOPRID",0,14
"17976",2007,"INDIANA","PERRY","35","CHLOROTHALONIL",0,212
"17977",2007,"INDIANA","PERRY","35","CHLORPYRIFOS",0,151
"17978",2007,"INDIANA","PERRY","35","CLOTHIANIDIN",106,106
"17979",2007,"INDIANA","PERRY","35","FIPRONIL",NA,28
"17980",2007,"INDIANA","PERRY","35","IMIDACLOPRID",0,7
"17981",2007,"INDIANA","WASHINGTON","NA","CHLOROTHALONIL",6,2205
"17982",2007,"INDIANA","WASHINGTON","NA","CHLORPYRIFOS",4,871
"17983",2007,"INDIANA","WASHINGTON","NA","CLOTHIANIDIN",653,653
"17984",2007,"INDIANA","WASHINGTON","NA","FIPRONIL",NA,175
"17985",2007,"INDIANA","WASHINGTON","NA","IMIDACLOPRID",1,40
"17986",2007,"INDIANA","CLARK","13","CHLOROTHALONIL",550,915
"17987",2007,"INDIANA","CLARK","13","CHLORPYRIFOS",161,509
"17988",2007,"INDIANA","CLARK","13","CLOTHIANIDIN",169,169
"17989",2007,"INDIANA","CLARK","13","FIPRONIL",NA,86
"17990",2007,"INDIANA","CLARK","13","IMIDACLOPRID",10,20
"17991",2007,"INDIANA","DEARBORN","41","CHLOROTHALONIL",11,212
"17992",2007,"INDIANA","DEARBORN","41","CHLORPYRIFOS",92,279
"17993",2007,"INDIANA","DEARBORN","41","CLOTHIANIDIN",94,94
"17994",2007,"INDIANA","DEARBORN","41","FIPRONIL",NA,47
"17995",2007,"INDIANA","DEARBORN","41","IMIDACLOPRID",5,8
"17996",2007,"INDIANA","FRANKLIN","NA","CHLOROTHALONIL",38,736
"17997",2007,"INDIANA","FRANKLIN","NA","CHLORPYRIFOS",196,846
"17998",2007,"INDIANA","FRANKLIN","NA","CLOTHIANIDIN",324,324
"17999",2007,"INDIANA","FRANKLIN","NA","FIPRONIL",NA,164
"18000",2007,"INDIANA","FRANKLIN","NA","IMIDACLOPRID",12,22
"18001",2007,"INDIANA","JEFFERSON","29","CHLOROTHALONIL",14,444
"18002",2007,"INDIANA","JEFFERSON","29","CHLORPYRIFOS",215,626
"18003",2007,"INDIANA","JEFFERSON","29","CLOTHIANIDIN",200,200
"18004",2007,"INDIANA","JEFFERSON","29","FIPRONIL",NA,101
"18005",2007,"INDIANA","JEFFERSON","29","IMIDACLOPRID",16,26
"18006",2007,"INDIANA","JENNINGS","221","CHLOROTHALONIL",9,890
"18007",2007,"INDIANA","JENNINGS","221","CHLORPYRIFOS",64,891
"18008",2007,"INDIANA","JENNINGS","221","CLOTHIANIDIN",408,408
"18009",2007,"INDIANA","JENNINGS","221","FIPRONIL",NA,207
"18010",2007,"INDIANA","JENNINGS","221","IMIDACLOPRID",14,28
"18011",2007,"INDIANA","RIPLEY","125","CHLOROTHALONIL",184,1266
"18012",2007,"INDIANA","RIPLEY","125","CHLORPYRIFOS",195,1206
"18013",2007,"INDIANA","RIPLEY","125","CLOTHIANIDIN",502,502
"18014",2007,"INDIANA","RIPLEY","125","FIPRONIL",NA,254
"18015",2007,"INDIANA","RIPLEY","125","IMIDACLOPRID",21,37
"18016",2007,"INDIANA","SCOTT","31","CHLOROTHALONIL",9,421
"18017",2007,"INDIANA","SCOTT","31","CHLORPYRIFOS",45,431
"18018",2007,"INDIANA","SCOTT","31","CLOTHIANIDIN",191,191
"18019",2007,"INDIANA","SCOTT","31","FIPRONIL",NA,97
"18020",2007,"INDIANA","SCOTT","31","IMIDACLOPRID",8,14
"18021",2007,"INDIANA","SWITZERLAND","10","CHLOROTHALONIL",4,124
"18022",2007,"INDIANA","SWITZERLAND","10","CHLORPYRIFOS",123,236
"18023",2007,"INDIANA","SWITZERLAND","10","CLOTHIANIDIN",55,55
"18024",2007,"INDIANA","SWITZERLAND","10","FIPRONIL",NA,28
"18025",2007,"INDIANA","SWITZERLAND","10","IMIDACLOPRID",7,9
"18026",2007,"INDIANA","DAVIESS","15","CHLOROTHALONIL",535,535
"18027",2007,"INDIANA","DAVIESS","15","CHLORPYRIFOS",15,1022
"18028",2007,"INDIANA","DAVIESS","15","CLOTHIANIDIN",916,916
"18029",2007,"INDIANA","DAVIESS","15","FIPRONIL",65,65
"18030",2007,"INDIANA","DAVIESS","15","IMIDACLOPRID",15,92
"18031",2007,"INDIANA","DUBOIS","246","CHLOROTHALONIL",8,8
"18032",2007,"INDIANA","DUBOIS","246","CHLORPYRIFOS",1,660
"18033",2007,"INDIANA","DUBOIS","246","CLOTHIANIDIN",597,597
"18034",2007,"INDIANA","DUBOIS","246","FIPRONIL",42,42
"18035",2007,"INDIANA","DUBOIS","246","IMIDACLOPRID",0,53
"18036",2007,"INDIANA","GIBSON","NA","CHLOROTHALONIL",1331,1331
"18037",2007,"INDIANA","GIBSON","NA","CHLORPYRIFOS",1,1144
"18038",2007,"INDIANA","GIBSON","NA","CLOTHIANIDIN",1017,1017
"18039",2007,"INDIANA","GIBSON","NA","FIPRONIL",72,72
"18040",2007,"INDIANA","GIBSON","NA","IMIDACLOPRID",39,132
"18041",2007,"INDIANA","GREENE","6","CHLOROTHALONIL",11,11
"18042",2007,"INDIANA","GREENE","6","CHLORPYRIFOS",1,563
"18043",2007,"INDIANA","GREENE","6","CLOTHIANIDIN",484,484
"18044",2007,"INDIANA","GREENE","6","FIPRONIL",34,34
"18045",2007,"INDIANA","GREENE","6","IMIDACLOPRID",NA,44
"18046",2007,"INDIANA","MARTIN","NA","CHLORPYRIFOS",NA,202
"18047",2007,"INDIANA","MARTIN","NA","CLOTHIANIDIN",178,178
"18048",2007,"INDIANA","MARTIN","NA","FIPRONIL",13,13
"18049",2007,"INDIANA","MARTIN","NA","IMIDACLOPRID",NA,16
"18050",2007,"INDIANA","PIKE","12","CHLOROTHALONIL",5,5
"18051",2007,"INDIANA","PIKE","12","CHLORPYRIFOS",NA,275
"18052",2007,"INDIANA","PIKE","12","CLOTHIANIDIN",240,240
"18053",2007,"INDIANA","PIKE","12","FIPRONIL",17,17
"18054",2007,"INDIANA","PIKE","12","IMIDACLOPRID",0,24
"18055",2007,"INDIANA","POSEY","NA","CHLOROTHALONIL",18,18
"18056",2007,"INDIANA","POSEY","NA","CHLORPYRIFOS",8,1052
"18057",2007,"INDIANA","POSEY","NA","CLOTHIANIDIN",927,927
"18058",2007,"INDIANA","POSEY","NA","FIPRONIL",66,66
"18059",2007,"INDIANA","POSEY","NA","IMIDACLOPRID",0,83
"18060",2007,"INDIANA","SPENCER","NA","CHLOROTHALONIL",57,59
"18061",2007,"INDIANA","SPENCER","NA","CHLORPYRIFOS",3,533
"18062",2007,"INDIANA","SPENCER","NA","CLOTHIANIDIN",471,471
"18063",2007,"INDIANA","SPENCER","NA","FIPRONIL",33,33
"18064",2007,"INDIANA","SPENCER","NA","IMIDACLOPRID",1,45
"18065",2007,"INDIANA","VANDERBURGH","NA","CHLOROTHALONIL",89,89
"18066",2007,"INDIANA","VANDERBURGH","NA","CHLORPYRIFOS",7,346
"18067",2007,"INDIANA","VANDERBURGH","NA","CLOTHIANIDIN",292,292
"18068",2007,"INDIANA","VANDERBURGH","NA","FIPRONIL",21,21
"18069",2007,"INDIANA","VANDERBURGH","NA","IMIDACLOPRID",NA,29
"18070",2007,"INDIANA","WARRICK","NA","CHLOROTHALONIL",2,3
"18071",2007,"INDIANA","WARRICK","NA","CHLORPYRIFOS",1,449
"18072",2007,"INDIANA","WARRICK","NA","CLOTHIANIDIN",386,386
"18073",2007,"INDIANA","WARRICK","NA","FIPRONIL",27,27
"18074",2007,"INDIANA","WARRICK","NA","IMIDACLOPRID",0,38
"18075",2007,"INDIANA","CLAY","16","CHLOROTHALONIL",NA,1344
"18076",2007,"INDIANA","CLAY","16","CHLORPYRIFOS",726,1328
"18077",2007,"INDIANA","CLAY","16","CLOTHIANIDIN",683,683
"18078",2007,"INDIANA","CLAY","16","FIPRONIL",NA,23
"18079",2007,"INDIANA","CLAY","16","IMIDACLOPRID",NA,24
"18080",2007,"INDIANA","MONTGOMERY","NA","CHLOROTHALONIL",NA,2825
"18081",2007,"INDIANA","MONTGOMERY","NA","CHLORPYRIFOS",1525,2755
"18082",2007,"INDIANA","MONTGOMERY","NA","CLOTHIANIDIN",1433,1433
"18083",2007,"INDIANA","MONTGOMERY","NA","FIPRONIL",NA,48
"18084",2007,"INDIANA","MONTGOMERY","NA","IMIDACLOPRID",0,50
"18085",2007,"INDIANA","OWEN","44","CHLOROTHALONIL",8,371
"18086",2007,"INDIANA","OWEN","44","CHLORPYRIFOS",196,391
"18087",2007,"INDIANA","OWEN","44","CLOTHIANIDIN",180,180
"18088",2007,"INDIANA","OWEN","44","FIPRONIL",NA,6
"18089",2007,"INDIANA","OWEN","44","IMIDACLOPRID",1,7
"18090",2007,"INDIANA","PARKE","6","CHLOROTHALONIL",4,1348
"18091",2007,"INDIANA","PARKE","6","CHLORPYRIFOS",663,1314
"18092",2007,"INDIANA","PARKE","6","CLOTHIANIDIN",617,617
"18093",2007,"INDIANA","PARKE","6","FIPRONIL",NA,21
"18094",2007,"INDIANA","PARKE","6","IMIDACLOPRID",0,27
"18095",2007,"INDIANA","PUTNAM","127","CHLOROTHALONIL",3,1165
"18096",2007,"INDIANA","PUTNAM","127","CHLORPYRIFOS",632,1307
"18097",2007,"INDIANA","PUTNAM","127","CLOTHIANIDIN",589,589
"18098",2007,"INDIANA","PUTNAM","127","FIPRONIL",NA,20
"18099",2007,"INDIANA","PUTNAM","127","IMIDACLOPRID",0,24
"18100",2007,"INDIANA","TIPPECANOE","136","CHLOROTHALONIL",5,1985
"18101",2007,"INDIANA","TIPPECANOE","136","CHLORPYRIFOS",1079,2007
"18102",2007,"INDIANA","TIPPECANOE","136","CLOTHIANIDIN",1000,1000
"18103",2007,"INDIANA","TIPPECANOE","136","FIPRONIL",NA,34
"18104",2007,"INDIANA","TIPPECANOE","136","IMIDACLOPRID",2,38
"18105",2007,"INDIANA","VERMILLION","NA","CHLOROTHALONIL",NA,1258
"18106",2007,"INDIANA","VERMILLION","NA","CHLORPYRIFOS",680,1163
"18107",2007,"INDIANA","VERMILLION","NA","CLOTHIANIDIN",639,639
"18108",2007,"INDIANA","VERMILLION","NA","FIPRONIL",NA,22
"18109",2007,"INDIANA","VERMILLION","NA","IMIDACLOPRID",NA,19
"18110",2007,"INDIANA","VIGO","9","CHLOROTHALONIL",NA,1035
"18111",2007,"INDIANA","VIGO","9","CHLORPYRIFOS",556,1005
"18112",2007,"INDIANA","VIGO","9","CLOTHIANIDIN",520,520
"18113",2007,"INDIANA","VIGO","9","FIPRONIL",NA,18
"18114",2007,"INDIANA","VIGO","9","IMIDACLOPRID",0,18
"18115",2007,"INDIANA","WARREN","NA","CHLOROTHALONIL",NA,2052
"18116",2007,"INDIANA","WARREN","NA","CHLORPYRIFOS",1109,1794
"18117",2007,"INDIANA","WARREN","NA","CLOTHIANIDIN",1043,1043
"18118",2007,"INDIANA","WARREN","NA","FIPRONIL",NA,35
"18119",2007,"INDIANA","WARREN","NA","IMIDACLOPRID",NA,29
"18120",2012,"ILLINOIS","DE WITT","NA","CHLOROTHALONIL",36,36
"18121",2012,"ILLINOIS","DE WITT","NA","CHLORPYRIFOS",1380,1411
"18122",2012,"ILLINOIS","DE WITT","NA","CLOTHIANIDIN",2007,2007
"18123",2012,"ILLINOIS","DE WITT","NA","IMIDACLOPRID",582,604
"18124",2012,"ILLINOIS","LOGAN","321","CHLOROTHALONIL",176,176
"18125",2012,"ILLINOIS","LOGAN","321","CHLORPYRIFOS",2422,2454
"18126",2012,"ILLINOIS","LOGAN","321","CLOTHIANIDIN",4263,4263
"18127",2012,"ILLINOIS","LOGAN","321","IMIDACLOPRID",872,924
"18128",2012,"ILLINOIS","MACON","44","CHLOROTHALONIL",347,347
"18129",2012,"ILLINOIS","MACON","44","CHLORPYRIFOS",2380,2405
"18130",2012,"ILLINOIS","MACON","44","CLOTHIANIDIN",3987,3987
"18131",2012,"ILLINOIS","MACON","44","IMIDACLOPRID",913,956
"18132",2012,"ILLINOIS","MARSHALL","NA","CHLOROTHALONIL",256,256
"18133",2012,"ILLINOIS","MARSHALL","NA","CHLORPYRIFOS",1369,1445
"18134",2012,"ILLINOIS","MARSHALL","NA","CLOTHIANIDIN",2354,2354
"18135",2012,"ILLINOIS","MARSHALL","NA","IMIDACLOPRID",438,469
"18136",2012,"ILLINOIS","MASON","17","CHLOROTHALONIL",1841,1841
"18137",2012,"ILLINOIS","MASON","17","CHLORPYRIFOS",1702,1706
"18138",2012,"ILLINOIS","MASON","17","CLOTHIANIDIN",2978,2978
"18139",2012,"ILLINOIS","MASON","17","IMIDACLOPRID",554,596
"18140",2012,"ILLINOIS","MCLEAN","32","CHLOROTHALONIL",100,100
"18141",2012,"ILLINOIS","MCLEAN","32","CHLORPYRIFOS",4882,4968
"18142",2012,"ILLINOIS","MCLEAN","32","CLOTHIANIDIN",7534,7534
"18143",2012,"ILLINOIS","MCLEAN","32","IMIDACLOPRID",1985,2072
"18144",2012,"ILLINOIS","MENARD","66","CHLOROTHALONIL",15,15
"18145",2012,"ILLINOIS","MENARD","66","CHLORPYRIFOS",994,1025
"18146",2012,"ILLINOIS","MENARD","66","CLOTHIANIDIN",1576,1576
"18147",2012,"ILLINOIS","MENARD","66","IMIDACLOPRID",386,409
"18148",2012,"ILLINOIS","PEORIA","176","CHLOROTHALONIL",886,886
"18149",2012,"ILLINOIS","PEORIA","176","CHLORPYRIFOS",1584,1705
"18150",2012,"ILLINOIS","PEORIA","176","CLOTHIANIDIN",2434,2434
"18151",2012,"ILLINOIS","PEORIA","176","IMIDACLOPRID",576,611
"18152",2012,"ILLINOIS","STARK","NA","CHLOROTHALONIL",537,537
"18153",2012,"ILLINOIS","STARK","NA","CHLORPYRIFOS",1152,1171
"18154",2012,"ILLINOIS","STARK","NA","CLOTHIANIDIN",2021,2021
"18155",2012,"ILLINOIS","STARK","NA","IMIDACLOPRID",416,440
"18156",2012,"ILLINOIS","TAZEWELL","NA","CHLOROTHALONIL",2367,2367
"18157",2012,"ILLINOIS","TAZEWELL","NA","CHLORPYRIFOS",2151,2212
"18158",2012,"ILLINOIS","TAZEWELL","NA","CLOTHIANIDIN",3599,3599
"18159",2012,"ILLINOIS","TAZEWELL","NA","IMIDACLOPRID",773,820
"18160",2012,"ILLINOIS","WOODFORD","54","CHLOROTHALONIL",36,36
"18161",2012,"ILLINOIS","WOODFORD","54","CHLORPYRIFOS",2075,2144
"18162",2012,"ILLINOIS","WOODFORD","54","CLOTHIANIDIN",3636,3636
"18163",2012,"ILLINOIS","WOODFORD","54","IMIDACLOPRID",770,816
"18164",2012,"ILLINOIS","CHAMPAIGN","311","CHLOROTHALONIL",394,394
"18165",2012,"ILLINOIS","CHAMPAIGN","311","CHLORPYRIFOS",1627,1973
"18166",2012,"ILLINOIS","CHAMPAIGN","311","CLOTHIANIDIN",6059,6113
"18167",2012,"ILLINOIS","CHAMPAIGN","311","IMIDACLOPRID",2525,2526
"18168",2012,"ILLINOIS","FORD","61","CHLORPYRIFOS",793,1038
"18169",2012,"ILLINOIS","FORD","61","CLOTHIANIDIN",3132,3161
"18170",2012,"ILLINOIS","FORD","61","IMIDACLOPRID",1227,1227
"18171",2012,"ILLINOIS","IROQUOIS","72","CHLOROTHALONIL",58,58
"18172",2012,"ILLINOIS","IROQUOIS","72","CHLORPYRIFOS",1643,2427
"18173",2012,"ILLINOIS","IROQUOIS","72","CLOTHIANIDIN",6983,7039
"18174",2012,"ILLINOIS","IROQUOIS","72","IMIDACLOPRID",2444,2444
"18175",2012,"ILLINOIS","KANKAKEE","83","CHLOROTHALONIL",702,702
"18176",2012,"ILLINOIS","KANKAKEE","83","CHLORPYRIFOS",945,1516
"18177",2012,"ILLINOIS","KANKAKEE","83","CLOTHIANIDIN",3809,3837
"18178",2012,"ILLINOIS","KANKAKEE","83","IMIDACLOPRID",1110,1106
"18179",2012,"ILLINOIS","LIVINGSTON","38","CHLOROTHALONIL",202,202
"18180",2012,"ILLINOIS","LIVINGSTON","38","CHLORPYRIFOS",1729,2286
"18181",2012,"ILLINOIS","LIVINGSTON","38","CLOTHIANIDIN",6390,6454
"18182",2012,"ILLINOIS","LIVINGSTON","38","IMIDACLOPRID",2705,2706
"18183",2012,"ILLINOIS","PIATT","28","CHLOROTHALONIL",253,253
"18184",2012,"ILLINOIS","PIATT","28","CHLORPYRIFOS",682,704
"18185",2012,"ILLINOIS","PIATT","28","CLOTHIANIDIN",2677,2699
"18186",2012,"ILLINOIS","PIATT","28","IMIDACLOPRID",1050,1047
"18187",2012,"ILLINOIS","VERMILION","52","CHLOROTHALONIL",484,484
"18188",2012,"ILLINOIS","VERMILION","52","CHLORPYRIFOS",1216,1641
"18189",2012,"ILLINOIS","VERMILION","52","CLOTHIANIDIN",4105,4143
"18190",2012,"ILLINOIS","VERMILION","52","IMIDACLOPRID",1801,1795
"18191",2012,"ILLINOIS","CLARK","54","CHLOROTHALONIL",390,413
"18192",2012,"ILLINOIS","CLARK","54","CHLORPYRIFOS",698,828
"18193",2012,"ILLINOIS","CLARK","54","CLOTHIANIDIN",1958,1987
"18194",2012,"ILLINOIS","CLARK","54","IMIDACLOPRID",889,906
"18195",2012,"ILLINOIS","CLAY","5","CHLOROTHALONIL",236,271
"18196",2012,"ILLINOIS","CLAY","5","CHLORPYRIFOS",591,812
"18197",2012,"ILLINOIS","CLAY","5","CLOTHIANIDIN",1637,1666
"18198",2012,"ILLINOIS","CLAY","5","IMIDACLOPRID",897,911
"18199",2012,"ILLINOIS","COLES","82","CHLOROTHALONIL",85,86
"18200",2012,"ILLINOIS","COLES","82","CHLORPYRIFOS",770,1092
"18201",2012,"ILLINOIS","COLES","82","CLOTHIANIDIN",2176,2205
"18202",2012,"ILLINOIS","COLES","82","IMIDACLOPRID",909,930
"18203",2012,"ILLINOIS","CRAWFORD","15","CHLOROTHALONIL",345,365
"18204",2012,"ILLINOIS","CRAWFORD","15","CHLORPYRIFOS",530,648
"18205",2012,"ILLINOIS","CRAWFORD","15","CLOTHIANIDIN",1485,1508
"18206",2012,"ILLINOIS","CRAWFORD","15","IMIDACLOPRID",706,718
"18207",2012,"ILLINOIS","CUMBERLAND","12","CHLOROTHALONIL",5,17
"18208",2012,"ILLINOIS","CUMBERLAND","12","CHLORPYRIFOS",417,697
"18209",2012,"ILLINOIS","CUMBERLAND","12","CLOTHIANIDIN",1162,1178
"18210",2012,"ILLINOIS","CUMBERLAND","12","IMIDACLOPRID",505,516
"18211",2012,"ILLINOIS","DOUGLAS","23","CHLOROTHALONIL",29,31
"18212",2012,"ILLINOIS","DOUGLAS","23","CHLORPYRIFOS",782,1686
"18213",2012,"ILLINOIS","DOUGLAS","23","CLOTHIANIDIN",2210,2239
"18214",2012,"ILLINOIS","DOUGLAS","23","IMIDACLOPRID",905,926
"18215",2012,"ILLINOIS","EDGAR","NA","CHLOROTHALONIL",477,538
"18216",2012,"ILLINOIS","EDGAR","NA","CHLORPYRIFOS",1047,1402
"18217",2012,"ILLINOIS","EDGAR","NA","CLOTHIANIDIN",2964,3003
"18218",2012,"ILLINOIS","EDGAR","NA","IMIDACLOPRID",1227,1251
"18219",2012,"ILLINOIS","EFFINGHAM","81","CHLOROTHALONIL",9,23
"18220",2012,"ILLINOIS","EFFINGHAM","81","CHLORPYRIFOS",677,1390
"18221",2012,"ILLINOIS","EFFINGHAM","81","CLOTHIANIDIN",1889,1918
"18222",2012,"ILLINOIS","EFFINGHAM","81","IMIDACLOPRID",879,898
"18223",2012,"ILLINOIS","FAYETTE","80","CHLOROTHALONIL",235,245
"18224",2012,"ILLINOIS","FAYETTE","80","CHLORPYRIFOS",648,1168
